Date,Open,High,Low,Close,Volume,ret_1,ret_5,ret_10,vol_10,vol_20,close_sma10,close_sma20,close_sma50,close_sma200,rsi_14,macd,macd_signal,macd_hist,vol_chg_5,target
2010-03-29,1167.71,1174.85,1167.71,1173.22,2430877778.0,0.005683230612297363,0.0063560957617452285,0.019739072237529465,0.004999671384508052,0.004541549998387146,0.00579186327224851,0.018477163000879804,0.04890672202568219,0.1093770692018886,76.10323401202095,15.706523893584063,15.389104276055274,0.3174196175287882,0.02672654924818385,1.0
2010-03-30,1173.75,1177.83,1168.92,1173.27,2269444444.0,4.261775285119285e-05,-0.0007664988885767166,0.011910717057940667,0.0045816044172817885,0.004575420440701877,0.004645308238678895,0.016096618683821253,0.048253411310919384,0.10823463569739318,73.9854318238676,15.483398189855961,15.407963058815412,0.07543513104054966,-0.07404049301729243,1.0
2010-03-31,1171.75,1174.56,1165.77,1169.43,2491300000.0,-0.0032729039351555578,0.0014643921488028955,0.0027610807658997594,0.0044620594432557385,0.004732048451465173,0.0010811810297672742,0.01055507811639236,0.04446424038745115,0.10332713376380301,66.87181289016704,14.825810835768607,15.291532614206051,-0.46572177843744456,-0.04705094846992708,1.0
2010-04-01,1171.23,1181.43,1170.69,1178.1,2226038889.0,0.007413868294810166,0.010611376562325692,0.01052469056380434,0.004984994012436496,0.004863434299081616,0.007444881707961673,0.01562796343360006,0.0514553566567629,0.11011338167193463,71.52703322099283,14.833275890705636,15.199881269505969,-0.36660537880033317,-0.29318386282018793,1.0
2010-04-05,1178.71,1187.73,1178.71,1187.44,2156455556.0,0.007928019692725607,0.017872603056772407,0.023743426157427416,0.004900544707299034,0.004251996042383508,0.013046134105932139,0.021533728661770467,0.05845064233150096,0.11745743989469114,74.91566588788538,15.4151556244517,15.242936140495116,0.17221948395658337,-0.1756003073992719,1.0
2010-04-06,1186.01,1191.8,1182.77,1189.44,2270100000.0,0.001684295627568444,0.013825199024905865,0.02026916907557852,0.004806828682675241,0.004219674828898046,0.012710821780298429,0.021017102791865232,0.05839032200714035,0.11791370144954051,72.31983321899236,15.85491717511377,15.365332347418848,0.4895848276949213,-0.06613980326574853,1.0
2010-04-07,1188.23,1189.6,1177.25,1182.45,2834127778.0,-0.005876715092816842,0.007824285969981304,0.0070517897749047265,0.0050191490439522495,0.004590689362746087,0.006050169355394575,0.013190455299488632,0.0505687437740619,0.10998147402479562,62.04747773191895,15.461170046143707,15.384499887163821,0.07667015897988527,0.24882007378189863,1.0
2010-04-08,1181.75,1188.55,1175.12,1186.44,2626094444.0,0.0033743498668019622,0.014545547830994598,0.016031240365841137,0.0045632111112759825,0.00456214015650089,0.007839716074688625,0.0148340921095118,0.052350919170572566,0.11219534418890266,64.51204054494917,15.294773634031799,15.366554636537419,-0.07178100250562025,0.05410606671215823,1.0
2010-04-09,1187.47,1194.66,1187.15,1194.37,2506427778.0,0.0066838609622061895,0.013810372633902057,0.024568296260712108,0.004658098010646759,0.0046686333166781075,0.012113636845115645,0.019692581942860096,0.057567321553168266,0.11806078606590151,73.60635527968095,15.62269925264468,15.417783559758872,0.20491569288580713,0.12595866603478734,1.0
2010-04-12,1194.94,1199.2,1194.71,1196.48,2559494444.0,0.0017666217336338441,0.007613016236609926,0.025621683710643994,0.004627587604143379,0.004642402714719977,0.011340045847054909,0.019470812101103532,0.05733941913847268,0.1184887837490819,72.15720270177434,15.869903663208788,15.508207580448856,0.3616960827599325,0.18689876861992705,1.0
2010-04-13,1195.94,1199.04,1188.82,1197.3,3001988889.0,0.0006853436747793484,0.006608151735270296,0.020524709773102945,0.004519344855733414,0.004638618967979307,0.009977460454569972,0.01813994938637776,0.055760893833467544,0.11780787540601409,68.75304036058787,15.948141834867556,15.596194431332597,0.35194740353495924,0.3224038099643187,1.0
2010-04-14,1198.69,1210.65,1198.69,1210.65,3200022222.0,0.011150087697319178,0.02384878853228467,0.03185967424378022,0.005274905523925585,0.004912604186208692,0.018028775405521356,0.027256470468444684,0.06525091931950656,0.12873430858625445,81.30377714542442,16.892651606567597,15.855485866379597,1.0371657401879997,0.12910301604615948,1.0
2010-04-15,1210.77,1213.92,1208.5,1211.67,3330738889.0,0.0008425226118200513,0.02126529786588449,0.036120161104127746,0.004862194576893077,0.004843698577676984,0.015280275239351404,0.026142858171215415,0.06411941477164661,0.12818934720614467,83.97928992343633,17.521510811101052,16.188690855323888,1.3328199557771647,0.26832410639683757,1.0
2010-04-16,1210.17,1210.17,1186.77,1192.13,4504705556.0,-0.016126503090775457,-0.0018754657267009422,0.011909006026653346,0.0076761219975384695,0.006299847162156847,-0.0022655809955666587,0.008471676414022147,0.04521756391264361,0.10858761346091514,64.80064903909134,16.25578499344374,16.20210968294786,0.05367531049587981,0.797261263835227,1.0
2010-04-19,1192.06,1197.87,1183.68,1197.52,3665411111.0,0.004521318983667699,0.0008692163680128484,0.00848884996294541,0.007416095266138107,0.006165349376528088,0.0014006831989095197,0.011421908764088419,0.047474513337036325,0.11218199730155269,64.2873941568671,15.508839865724212,16.063455719503132,-0.5546158537789196,0.43208402721580597,1.0
2010-04-20,1199.04,1208.58,1199.04,1207.17,2953661111.0,0.00805832052909361,0.008243547982961674,0.014906174334140543,0.00775976566801101,0.006287758842891788,0.007975832026572859,0.017794563449121125,0.05331758785674028,0.11952880688204612,67.90997463069809,15.516688100522515,15.954102195707009,-0.4374140951844936,-0.016098586566087758,1.0
2010-04-21,1207.16,1210.99,1198.85,1205.94,3180172222.0,-0.0010189120007952912,-0.0038904720604634457,0.019865533426360438,0.00738931571608877,0.006182867992512733,0.004977636885014301,0.01539759508880122,0.04951174388968402,0.11679714056072873,69.83592305794086,15.247888989888452,15.812859554543298,-0.5649705646548462,-0.006203081923472964,1.0
2010-04-22,1202.52,1210.27,1190.19,1208.67,3353211111.0,0.002263794218617887,-0.0024759216618386315,0.01873672499241419,0.007374590810884562,0.00597038259252707,0.005390162952611499,0.01594476929277572,0.049364323123677584,0.11762977823555477,67.75467532874248,15.081304057170883,15.666548455068817,-0.5852443978979345,0.0067469179509136445,1.0
2010-04-23,1207.87,1217.28,1205.1,1217.28,2958922222.0,0.007123532477847361,0.02109669247481394,0.01918166062442972,0.007407632714674341,0.006028245297311993,0.010626153505119614,0.02096994157402903,0.05410953601618853,0.12383648053648126,67.47891282867025,15.465759690429877,15.62639070214103,-0.16063101171115335,-0.3431485842489991,1.0
2010-04-26,1217.07,1219.8,1211.07,1212.05,3137644444.0,-0.004296464248159881,0.012133409045360422,0.01301317197111529,0.007665812924572827,0.006194585294464148,0.0049849175564948564,0.014649018752652692,0.04715800772411313,0.11730916591287506,62.761033966828556,15.173515418020997,15.535815645317024,-0.36230022729602673,-0.14398566791489165,1.0
2010-04-27,1209.92,1211.38,1181.62,1183.71,4141411111.0,-0.023381873685078935,-0.019433882551753268,-0.01135053871210212,0.010958271897849247,0.008314660720717877,-0.01740629661511494,-0.009510277802532233,0.020765068036344668,0.08965466008460798,50.5730398334726,12.510890812367279,14.930830678727077,-2.4199398663597975,0.4021280557801947,1.0
2010-04-28,1184.59,1195.05,1181.81,1191.36,3523505556.0,0.006462731581214909,-0.012090153738992138,-0.015933589394127257,0.010465891516641387,0.00842021786655061,-0.009469964664311038,-0.003862940851853809,0.025655153414373737,0.095233341073953,52.16549295131757,10.892471069335215,14.123158756848706,-3.230687687513491,0.10796061031690884,1.0
2010-04-29,1193.3,1209.36,1193.3,1206.78,3366338889.0,0.012943190975020169,-0.001563702251234922,-0.004035752308797047,0.01142912695064065,0.008780497551171993,0.003758751219577118,0.007457126220157316,0.037015038342178286,0.10787663954551682,55.12428771350454,10.73043313881908,13.444613633242783,-2.7141804944237027,0.003914987027489936,1.0
2010-04-30,1206.77,1207.99,1186.32,1186.69,3360144444.0,-0.016647607683256238,-0.02512979758149314,-0.004563260718210338,0.011509978367009408,0.009557462154858755,-0.012504607990067581,-0.009669717435951778,0.018352117841847662,0.08816438637286136,46.48018982777938,8.878575123300152,12.531405931254257,-3.652830807954105,0.1355974209179467,1.0
2010-05-03,1188.58,1205.13,1188.58,1202.26,2743361111.0,0.013120528528933306,-0.008077224536941485,0.003958180239160836,0.0122177415608077,0.009838903932457359,5.7395205919824705e-05,0.0027038793412609,0.03006770245192205,0.1011213943153668,51.61227408189722,8.568560152471264,11.73883677549766,-3.170276623026396,-0.12566220935389072,1.0
2010-05-04,1197.5,1197.5,1168.12,1173.6,3663733333.0,-0.023838437609169483,-0.008540943305370474,-0.027808842168046022,0.014041889454188987,0.011253463398599483,-0.021048785736807723,-0.02055204944643181,0.004383651961551853,0.07372563812271284,39.04688700676007,5.941755714899045,10.579420563377937,-4.637664848478892,-0.11534179177025927,1.0
2010-05-05,1169.24,1175.95,1158.15,1165.87,3775522222.0,-0.0065865712338105675,-0.021395715820574868,-0.03322719206594038,0.014076976138739856,0.011272054265088266,-0.024235307705634278,-0.026329613319559048,-0.0034474647133199386,0.06560669326806506,36.97679708531796,3.1993675576570695,9.103409962233764,-5.904042404576694,0.07152441283109479,1.0
2010-05-06,1164.38,1167.58,1065.79,1128.15,5898783333.0,-0.032353521404616115,-0.06515686371998197,-0.06661868003673455,0.016592816591552696,0.013257719627558019,-0.04939858018579764,-0.05553241675788467,-0.03606697896906025,0.030313303284088888,33.512009068811594,-1.9946900305826603,6.883789963670479,-8.878479994253139,0.7522844631819836,1.0
2010-05-07,1127.04,1135.13,1094.15,1110.88,5262727778.0,-0.015308248016664416,-0.06388357532295708,-0.08740799158780221,0.01601578545545416,0.01337341820055917,-0.0554825764049194,-0.06672894746569785,-0.050951875926617776,0.013815064628565793,28.96066051284386,-7.419040676291161,4.023223835678151,-11.442264511969313,0.5662206984575691,1.0
2010-05-10,1122.27,1163.85,1122.27,1159.73,3829833333.0,0.043974146622497434,-0.03537504366775901,-0.0431665360339919,0.02323451047209418,0.0170721672394244,-0.009542208022355204,-0.024182762634831816,-0.010152565880721205,0.05751151827488461,40.3223174191574,-7.687474479324237,1.6810841726776735,-9.36855865200191,0.39603689709079637,1.0
2010-05-11,1156.39,1170.48,1147.71,1155.79,3245861111.0,-0.0033973424848887657,-0.01517552828902513,-0.023586858267650057,0.02223562697049055,0.017070068961996383,-0.010547798967735205,-0.025796636027629938,-0.014189886172831668,0.05307122159596415,39.881360717653244,-8.124481310995861,-0.2800289240570333,-7.844452386938828,-0.11405639658217992,0.0
2010-05-12,1155.43,1172.87,1155.43,1171.67,2903033333.0,0.013739520155045648,0.0049748256666697355,-0.01652733011012608,0.022664218846557515,0.01718151848830612,0.004740417547777217,-0.010786477391117738,-0.0015541624506238481,0.06661915900793054,42.9107909235103,-7.107498272436715,-1.6455227937329697,-5.461975478703745,-0.2310909160899649,0.0
2010-05-13,1170.04,1173.57,1156.14,1157.44,2705911111.0,-0.01214505790879683,0.02596285954881883,-0.04088566267256655,0.022281059463687313,0.017333273756014296,-0.0032448966937878732,-0.020558340304019193,-0.014329622535526039,0.05281287752859303,38.77635231246579,-7.364876253366901,-2.7893934856597564,-4.575482767707145,-0.541276402565573,0.0
2010-05-14,1157.19,1157.19,1126.14,1135.68,3403555556.0,-0.018800110588885754,0.022324643525853283,-0.0429851098433458,0.02242733557454835,0.01745665281703162,-0.017668779792873762,-0.03667110013300378,-0.0330696513727723,0.0322662273936124,36.51230970113676,-9.218435910752532,-4.075201970678312,-5.143233940074221,-0.3532715923046552,0.0
2010-05-17,1136.52,1141.88,1114.96,1136.94,3290511111.0,0.001109467455621349,-0.019651125693049165,-0.054331009931296026,0.021709199986214015,0.017403296080389197,-0.010991018419850807,-0.03311809083046526,-0.03196786202097963,0.032706599338878685,40.86630472767984,-10.46508879433668,-5.353179335409986,-5.111909458926694,-0.14082132957403026,0.0
2010-05-18,1138.78,1148.66,1117.2,1120.8,3428244444.0,-0.014195999788907177,-0.03027366563129985,-0.04498977505112467,0.020999843177515142,0.017407571661080354,-0.02053229280910964,-0.04333052085480569,-0.04542232822584326,0.017430256031948352,36.66263420341269,-12.610072235385815,-6.8045579154051525,-5.805514319980662,0.05618950619356933,0.0
2010-05-19,1119.57,1124.27,1100.66,1115.05,3758777778.0,-0.005130264097073511,-0.04832418684441875,-0.0435897655827836,0.020988013146088152,0.017400237820454655,-0.021210256554305678,-0.04453222738256416,-0.04990849708398902,0.011694344641769425,32.003139099674144,-14.605599749195108,-8.364766282163144,-6.240833467031964,0.2947759625328421,0.0
2010-05-20,1107.34,1107.34,1071.58,1071.59,4626983333.0,-0.03897583068023858,-0.07417231130771373,-0.050135177059788316,0.022050826014068804,0.01901638390318179,-0.054665976214694184,-0.07634769507122259,-0.08578592005039658,-0.02802803815161611,29.314930628961207,-19.469496237231397,-10.585712273176796,-8.8837839640546,0.7099539279729135,0.0
2010-05-21,1067.26,1090.16,1055.9,1087.69,3028961111.0,0.015024402989949559,-0.04225662158354471,-0.020875342071150826,0.0225427508264045,0.019378247078397116,-0.038495877967324295,-0.05720488191549453,-0.071058963231805,-0.013804774708488557,29.449327352781054,-21.774036263616154,-12.82337707126467,-8.950659192351484,-0.11005974159570908,0.0
2010-05-24,1084.78,1089.95,1072.7,1073.65,2902244444.0,-0.012908089621123664,-0.0556669657149893,-0.07422417286782257,0.015878255584418535,0.019447188787569375,-0.0436296909934707,-0.06375883843833934,-0.08185258742005065,-0.026872468358173415,31.0793927216329,-24.451450400941894,-15.148991737200115,-9.30245866374178,-0.11799585350192121,0.0
2010-05-25,1067.42,1074.75,1040.78,1074.03,4071988889.0,0.00035393284589946283,-0.04172912205567447,-0.07073949419877312,0.01603130933563204,0.019041951984299508,-0.036272470644817985,-0.058927128033593644,-0.08032463462335468,-0.026808325829969306,32.11698730255614,-26.240177142140737,-17.367228818188238,-8.8729483239525,0.18777670481655995,0.0
2010-05-26,1075.51,1090.75,1065.59,1067.95,2511694444.0,-0.005660921948176467,-0.042240258284381826,-0.08852321899510951,0.014296746737930688,0.018860742962919366,-0.03272583014667374,-0.05916772970420524,-0.08409546504828695,-0.03258418961114364,36.630540994435336,-27.827582114394772,-19.459299477429546,-8.368282636965226,-0.3317789472150061,0.0
2010-05-27,1074.27,1103.52,1074.27,1103.06,3165811111.0,0.032876070977105654,0.029367575285323744,-0.0469829969588057,0.019415223946715552,0.020343012541660616,0.004019500402314071,-0.02377677830229589,-0.05295830118031212,-0.0012711144293625365,48.39081405598206,-25.953354305028142,-20.758110442949267,-5.1952438620788755,-0.3157937076580345,0.0
2010-05-28,1102.59,1102.59,1084.78,1089.41,2706227778.0,-0.012374666835892723,0.0015813329165479395,-0.04074211045364895,0.018995984725938733,0.020228487080859624,-0.004211086299390202,-0.03168892025506154,-0.06344866432189972,-0.014003216090335089,33.07825584530228,-25.278066371136447,-21.662101628586704,-3.6159647425497425,-0.10654918342396635,0.0
2010-06-01,1087.3,1094.77,1069.89,1070.71,2928600000.0,-0.017165254587345524,-0.002738322544590943,-0.05825285415237391,0.01932723840462641,0.02000594505382321,-0.015343104707217411,-0.042713600411986026,-0.07811108128199815,-0.031182301249452635,30.884335398434544,-25.952663387362236,-22.52021398034181,-3.4324494070204246,0.009081094479993501,0.0
2010-06-02,1073.01,1098.56,1072.03,1098.38,2792422222.0,0.025842665147425503,0.022671619973371415,-0.020003568879371714,0.02143099897200944,0.020693159743006683,0.012189997345994198,-0.014661483318508983,-0.05318761949586303,-0.006569252785652126,34.36179746306037,-23.97814351816737,-22.811799887906925,-1.166343630260446,-0.31423628646350166,0.0
2010-06-03,1098.82,1105.67,1091.81,1102.83,2775538889.0,0.004051421183925319,0.03266070508918939,-0.010959149813909663,0.02146967938363272,0.020735610772886465,0.017436550330741003,-0.007864091513681384,-0.048181029179345344,-0.0030994105131374222,37.84012469147285,-21.802914064887318,-22.610022723303004,0.8071086584156859,0.10504639432964402,0.0
2010-06-04,1098.43,1098.43,1060.5,1064.88,3433655556.0,-0.03441146867604239,-0.03461280438054126,-0.0062617232336992235,0.02060105803494572,0.02089566281108131,-0.016966394924943992,-0.03927073785104384,-0.0793001269930859,-0.03773132744424803,35.2953393682224,-22.877558634940215,-22.663529905630448,-0.21402872930976713,0.08460531459673692,0.0
2010-06-07,1065.84,1071.36,1049.86,1050.47,3037533333.0,-0.01353204116895812,-0.03574411837600178,-0.034219308810414795,0.020194882464510216,0.020842851473107445,-0.02692543192127737,-0.049681672716581304,-0.08994525827580015,-0.0509843732277439,32.97097167883099,-24.608319382019317,-23.052487800908224,-1.555831581111093,0.12242338124429675,0.0
2010-06-08,1050.81,1063.15,1042.17,1062.0,3440416667.0,0.010976039296695772,-0.00813478906519971,-0.010850835933498004,0.02034317249230508,0.01808704786186355,-0.01518214493699748,-0.034984975025011314,-0.07828613990574905,-0.04080464026561231,38.2060333739775,-24.764119746459755,-23.39481419001853,-1.3693055564412262,0.1747649617564706,0.0
2010-06-09,1062.75,1077.74,1052.25,1055.69,3324000000.0,-0.0059416195856872855,-0.03886633041388232,-0.017075873113413853,0.02039724519330235,0.018089784749713757,-0.01936578179311827,-0.03633605234523889,-0.0818895808047443,-0.0466310818369806,38.12039705197853,-25.10733519157452,-23.737318390329726,-1.3700168012447946,0.19036439898378665,0.0
2010-06-10,1058.77,1087.85,1058.77,1086.84,2858211111.0,0.02950676808532804,-0.014499061505399702,0.017688094011891753,0.02252713939892039,0.01922800573913161,0.007801177084772342,-0.004045344142910833,-0.053376025653018556,-0.01877171044556624,53.21012082370674,-22.605212418470046,-23.510897195957792,0.9056847774877461,0.02978600744080584,0.0
2010-06-11,1082.65,1092.25,1077.12,1091.6,2255155556.0,0.004379669500570449,0.025092029148824135,-0.010389280728156258,0.01982533142904297,0.019195375476709117,0.013291796662151965,0.003343405678044802,-0.0479393416303437,-0.014757117005670324,50.86431760594144,-20.00753546041392,-22.810224848849018,2.8026893884350983,-0.3432202155340476,0.0
2010-06-14,1095.0,1105.91,1089.03,1089.63,2458794444.0,-0.0018046903627700894,0.03727855150551673,0.00020194417161589762,0.01942126877153818,0.018819909140866422,0.011442463262424775,0.003656761785457719,-0.04818866449766333,-0.016808094362890512,53.731552397009914,-17.901463365521977,-21.82847255218361,3.927009186661632,-0.1905292306466353,0.0
2010-06-15,1091.21,1115.59,1091.21,1115.23,2580272222.0,0.023494213632150318,0.05012241054613931,0.04157988624370734,0.019639023778822106,0.019655322190572335,0.03094508460788269,0.028265001620451223,-0.02459609988874823,0.0059088792116058775,58.60700258702897,-14.005236358236061,-20.2638253133941,6.258588955158039,-0.250011707375559,0.0
2010-06-16,1114.02,1118.74,1107.13,1114.61,2779222222.0,-0.0005559391336317221,0.055811838702649386,0.01477630692474352,0.01813133678676827,0.019400291361542372,0.028828349846498395,0.02798670066819461,-0.023860639446991485,0.0049613321920550825,59.97520095416602,-10.84249170741964,-18.37955859219921,7.53706688477957,-0.1638922316486161,0.0
2010-06-17,1115.98,1117.72,1105.87,1116.04,2532088889.0,0.0012829599590888918,0.026866880129549964,0.011978274076693607,0.01811114717318444,0.019365703365265757,0.028893729965640137,0.02925857765436136,-0.02147007103381667,0.0058179888876415875,53.24175823803506,-8.126922631054413,-16.32903139997025,8.202108768915839,-0.11410011693849298,0.0
2010-06-18,1116.16,1121.01,1113.93,1117.51,2530755556.0,0.0013171570911436614,0.02373580065958225,0.049423409210427316,0.013107868951596656,0.017027935352934877,0.025274275616948116,0.028436592504857985,-0.01899541464563973,0.006600900861462441,57.472609292603885,-5.78946056118366,-14.221117232212935,8.431656671029275,0.12220886460215441,0.0
2010-06-21,1122.79,1131.23,1108.24,1113.2,2507977778.0,-0.0038567887535680967,0.021631195910538414,0.05971612706693197,0.01189626054958671,0.016803622278690217,0.015475696360725499,0.023268982227917335,-0.021384317463912002,0.002184017532638665,62.23578874116631,-4.235956539932204,-12.22408509375679,7.988128553824586,0.02000302795543485,0.0
2010-06-22,1113.9,1118.5,1094.18,1095.31,2507988889.0,-0.016070786920589386,-0.017861786357971088,0.03136534839924665,0.013566262976389565,0.01695847204423309,-0.003870618043846468,0.00582293894500201,-0.03539562861106874,-0.01433036990215575,49.0631675270864,-4.39767325787011,-10.658802726579456,6.2611294687093455,-0.028013839928863082,0.0
2010-06-23,1095.57,1099.64,1085.31,1092.04,2514527778.0,-0.0029854561722252315,-0.020249235158485868,0.034432456497645925,0.013376411409778763,0.016982992217645883,-0.010116923389300824,0.00199152283828451,-0.03648908069778935,-0.0176073930792076,46.683469597015005,-4.735113156449643,-9.474064812553495,4.738951656103852,-0.09524047480072284,0.0
2010-06-24,1090.93,1090.93,1071.6,1073.69,2674905556.0,-0.01680341379436645,-0.03794666857818707,-0.012099297044643076,0.011200476103029523,0.017389802551335952,-0.025588854019381237,-0.015104712029878275,-0.05038431623938408,-0.03432473739135374,53.07891241529945,-6.409345405690601,-8.861120931180917,2.4517755254903157,0.05640270672188086,0.0
2010-06-25,1075.1,1083.56,1067.89,1076.76,2849355556.0,0.0028592983077051493,-0.036464998076079835,-0.013594723341883386,0.011126997784422176,0.015648569711770036,-0.02148487552730714,-0.011095737993087154,-0.04539100350438209,-0.03175251257552296,59.97874439505276,-7.403124570700584,-8.56952165908485,1.166397088384267,0.1258912577489566,0.0
2010-06-28,1077.5,1082.6,1071.45,1074.57,2164672222.0,-0.002033879416025952,-0.03470176068990305,-0.013821205363288569,0.011128360529258816,0.015425319605817634,-0.022136762714579015,-0.012434065083202293,-0.04534260595162793,-0.03385399621227104,55.1352234596626,-8.272061243335656,-8.510029575935013,0.23796833259935646,-0.13688540584828102,0.0
2010-06-29,1071.1,1071.1,1035.18,1041.24,3409277778.0,-0.031017057985984975,-0.04936501994869025,-0.06634505886678088,0.010964193167601027,0.016484164026281865,-0.04604410273230257,-0.04176782075893635,-0.07237743772196346,-0.06381473198882506,45.16431296009434,-11.517386998325037,-9.111501060413017,-2.4058859379120197,0.3593671778025169,0.0
2010-06-30,1040.56,1048.08,1028.33,1030.71,2815044444.0,-0.010112942261150115,-0.05616094648547665,-0.07527296543185502,0.010775669994046864,0.015289548013190496,-0.04837656852000766,-0.04849560463146508,-0.07886227949479933,-0.07320469883446312,28.2087118534442,-14.768768863364357,-10.242954621003285,-4.525814242361072,0.11951216790256503,0.0
2010-07-01,1031.1,1033.58,1010.91,1027.37,3575427778.0,-0.0032404847144202886,-0.04314094384785194,-0.07945055732769446,0.01044457505969851,0.015197635307854548,-0.04363084599344664,-0.04826398522607656,-0.07890733020746797,-0.07610304099033434,24.78605636847759,-17.41428150562183,-11.677219997926995,-5.737061507694834,0.336655707331448,0.0
2010-07-02,1027.65,1032.95,1015.93,1022.58,2204722222.0,-0.0046623903754244855,-0.050317619525242385,-0.08494778570214134,0.010001287608246555,0.013348888962231308,-0.03960283522752356,-0.05084166817885838,-0.08013241458719396,-0.08021962187346356,24.249174281131474,-19.67063150732656,-13.275902299806909,-6.394729207519653,-0.2262382918981698,0.0
2010-07-06,1028.09,1042.5,1018.35,1028.06,2606244444.0,0.005358993917346178,-0.04328242925077008,-0.07648221343873529,0.010891588142228046,0.013152391904501917,-0.02667309201662891,-0.044761641055755516,-0.07204382874755985,-0.0751348364363913,10.402471153396561,-20.777109354732602,-14.776143710792049,-6.000965643940553,0.20399033974391712,0.0
2010-07-07,1028.54,1060.89,1028.54,1060.27,2739566667.0,0.03133085617570952,0.01827628596673203,-0.03199094320329399,0.01602941687104559,0.014810528220295487,0.007163287037784596,-0.014754018385026267,-0.040340682813801036,-0.04612356517513885,30.820273892196212,-18.837773088685935,-15.588469586370827,-3.249303502315108,-0.1964378248442037,0.0
2010-07-08,1062.92,1071.25,1058.24,1070.25,2526922222.0,0.00941269676591805,0.03836190587071053,-0.019953481557452024,0.016514043974501746,0.014882891968729921,0.018752082242634853,-0.006152521809624326,-0.029314035887763365,-0.03716922624615956,34.758005455784485,-16.307549255302547,-15.732285520157172,-0.5752637351453753,-0.10235086078804378,0.0
2010-07-09,1070.5,1078.16,1068.1,1077.96,1948094444.0,0.0072039243167485445,0.049242239894098594,0.003976939340032848,0.015836375567827365,0.013377359299105624,0.02567420600070215,0.0014199695939777815,-0.020306046662791278,-0.03026054708378938,37.36017896757403,-13.524296402876416,-15.29068769670102,1.7663912938246042,-0.45514367372015196,0.0
2010-07-12,1077.23,1080.78,1070.45,1078.75,1903883333.0,0.000732865783517056,0.05492968765279982,0.0018481370036034228,0.015815586532126197,0.013334639931366871,0.02623157301917098,0.00275239847219112,-0.017301147755820916,-0.029627900192585713,38.73667690745885,-11.126542214760548,-14.457858600312928,3.3313163855523804,-0.13645206003643207,0.0
2010-07-13,1080.65,1099.46,1080.65,1095.34,2578033333.0,0.015378910776361554,0.06544365114876571,0.019328661697237015,0.016475222173848874,0.013792394627320275,0.03995906016882932,0.017903500175870484,-0.000524858127709147,-0.014902063769114255,50.00989249686645,-7.797742868347768,-13.125835453919898,5.328092585572129,-0.01082443017382606,0.0
2010-07-14,1095.61,1099.08,1087.68,1095.17,2511694444.0,-0.00015520295068183199,0.03291614400105636,0.0517940148284739,0.011831179248849641,0.012672153730581493,0.0345006735018128,0.018695035632513797,0.001276864110975852,-0.015279854935024394,51.05365918861681,-5.1144072793536,-11.52354981900664,6.40914253965304,-0.08317819958348904,0.0
2010-07-15,1094.46,1098.66,1080.53,1096.48,2529150000.0,0.001196161326552092,0.024508292455033942,0.06381038313395626,0.010699162996261708,0.01268020789555552,0.02934315162177315,0.02077427583285627,0.00389020271352857,-0.014250431885754946,58.66605824913436,-2.849293558297177,-9.788698566864747,6.9394050085675705,0.0008816171628094338,0.0
2010-07-16,1093.85,1093.85,1063.32,1064.88,2942972222.0,-0.028819495111629845,-0.012134030947344887,0.03651070208396212,0.015293094257513327,0.014130648220432317,-0.0038298405761036506,-0.006277487922344537,-0.02323513095444266,-0.04267761151803871,46.28796400044977,-3.5629589499676513,-8.543550643485329,4.9805916935176775,0.510692785487971,0.0
2010-07-19,1066.85,1074.7,1061.11,1071.25,2271944444.0,0.005981894673578125,-0.006952491309385911,0.047595298167380395,0.015014453255151787,0.01423074003522814,-0.0024128339297902527,0.0018292443425287183,-0.016365474790858908,-0.037012346198398834,48.98903775465381,-3.5733468329005973,-7.549509881368383,3.976163048467786,0.1933212527366559,0.0
2010-07-20,1064.53,1083.94,1056.88,1083.48,2618488889.0,0.011416569428237988,-0.010827688206401564,0.0539073594926367,0.015162672675918913,0.014533300929848622,0.0037956869804323208,0.014676795828463568,-0.004634894993703427,-0.02625305278897821,64.75890984691394,-2.565151050778013,-6.55263811525031,3.9874870644722966,0.0156924099786262,0.0
2010-07-21,1086.67,1088.96,1065.25,1069.59,2637322222.0,-0.012819802857459428,-0.023357104376489635,0.008790213813462566,0.01304245527548816,0.014376159831566154,-0.009927659988059164,0.0028766401443195582,-0.015765203698755254,-0.03892795976183062,63.27324866253021,-2.8540557679095855,-5.812921645782165,2.9588658778725794,0.05001714213291453,0.0
2010-07-22,1072.14,1097.5,1072.14,1093.67,2681611111.0,0.022513299488589267,-0.0025627462425215075,0.02188273767811255,0.014556678857169107,0.015300091004300341,0.010172196734515316,0.02537634650551975,0.0075450491948263025,-0.017525924615032988,69.82655501807683,-1.1269690845463174,-4.8757311335349955,3.748762048988678,0.06028156139414431,0.0
2010-07-23,1092.17,1103.73,1087.88,1102.66,2513650000.0,0.008220029807894491,0.03547817594470737,0.022913651712493932,0.01459848734931231,0.014854305988921965,0.01615755575153888,0.03240291671192034,0.01712037950749564,-0.009663206813749901,73.36056008735683,0.9561554575136597,-3.7093538153252648,4.665509272838925,-0.14588048734902404,1.0
2010-07-26,1102.89,1115.01,1101.3,1115.01,2227583333.0,0.011200188634755914,0.04084947491248547,0.03361297798377749,0.014841730553477147,0.015012578197035078,0.024116581079454965,0.04209999490637301,0.029318038142953425,0.0011705509266424327,74.38716552958203,3.5625219168769036,-2.254978668884831,5.817500585761735,-0.01952561433319977,1.0
